"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"2947",0,0,0,0,0,0,0,0,1,0
"2948",1,0,0,2,0,2,0,1,2,2
"2949",0,0,0,0,1,0,0,2,1,3
"2950",2,0,0,1,0,1,1,3,3,1
"2951",0,0,0,0,0,0,0,0,0,0
"2952",0,0,0,0,0,0,0,1,0,3
"2953",0,1,0,0,1,0,0,2,0,3
"2954",0,2,0,0,1,0,0,3,0,5
"2955",0,0,0,0,0,0,0,0,0,0
"2956",1,0,0,0,0,0,0,0,1,0
"2957",0,1,0,0,0,0,0,1,0,1
"2958",0,0,0,0,0,0,0,0,0,1
"2959",0,0,0,0,0,0,0,3,0,3
"2960",0,0,0,0,0,0,1,0,0,0
"2961",0,0,0,0,0,0,0,0,0,0
"2962",0,0,0,0,0,0,0,1,0,4
"2963",0,0,0,0,0,0,0,1,0,0
"2964",0,0,0,0,0,0,0,0,0,0
"2965",0,0,0,0,1,0,0,1,0,1
"2966",0,0,0,0,0,1,0,0,1,0
"2967",0,0,0,1,0,1,0,0,1,1
"2968",1,0,0,0,0,1,0,0,2,1
"2969",0,0,0,0,0,0,0,1,0,0
"2970",0,2,0,1,0,0,0,1,1,0
"2971",0,0,0,0,0,0,0,0,0,1
"2972",0,0,0,0,0,0,0,1,0,0
"2973",1,0,1,3,2,1,0,2,3,4
"2974",0,0,0,0,0,0,0,2,1,2
"2975",0,0,0,0,0,0,0,0,0,2
"2976",2,1,1,1,2,1,0,3,1,4
"2977",0,0,0,0,0,0,0,0,0,0
"2978",0,0,0,0,0,0,0,0,0,0
"2979",1,1,0,0,1,0,1,1,1,2
"2980",0,1,0,0,2,0,0,3,0,3
"2981",0,0,0,0,0,0,0,0,0,0
"2982",0,1,0,0,1,0,0,3,0,5
"2983",0,1,0,0,1,1,1,0,0,1
"2984",0,0,0,0,0,0,0,0,0,0
"2985",0,3,1,2,1,1,0,3,1,4
"2986",0,0,0,0,0,0,0,0,0,0
"2987",0,0,0,0,0,0,0,1,0,1
"2988",1,0,0,0,0,0,0,0,1,0
"2989",0,0,0,0,0,0,0,1,0,1
"2990",1,0,0,0,1,0,1,1,1,2
"2991",0,0,0,0,0,0,0,0,0,0
"2992",0,1,0,0,0,0,0,0,0,0
"2993",2,1,1,2,0,2,1,3,4,3
"2994",0,0,0,1,0,0,0,0,2,0
"2995",0,0,0,0,0,0,0,0,0,0
"2996",2,0,2,3,1,1,0,1,4,1
"2997",0,0,0,0,0,0,0,0,0,0
"2998",0,1,0,0,0,0,0,2,1,3
"2999",1,1,1,2,0,2,0,0,2,1
"3000",0,0,0,2,1,0,0,2,1,2
